LAMMPS data file via write_data, version 21 Nov 2023, timestep = 21000, units = metal

5000 atoms
1 atom types

-80 80 xlo xhi
-40 40 ylo yhi
-40 40 zlo zhi

Masses

1 16.05

Pair Coeffs # lj/cut

1 0.0127 3.73

Atoms # atomic

2339 1 -49.81046015089005 34.01797146736653 33.3680119855548 0 -2 0
1037 1 -25.932427640396828 35.400802971152515 -34.75310479691684 0 -1 0
648 1 -24.896458424586015 38.98042424064112 -38.29319877418241 0 0 0
1278 1 -26.223051593545573 -32.945033150809635 -37.26392690277081 0 0 0
1955 1 -26.146266448118872 -36.20116662154665 -39.689122710198276 0 0 0
3323 1 -23.35793990669512 39.21424760000199 -33.7658175842588 0 0 0
1620 1 -13.129558836279882 -37.82798211758615 -33.93886132938767 0 1 0
4316 1 -15.941484457036351 -35.76609187030164 -32.39747999892566 0 0 0
3501 1 -16.217529671894155 -34.79426588332632 -37.45560066989213 0 1 0
3117 1 -8.329503515333395 -38.980763042984236 -36.08291330615191 0 0 0
2758 1 -9.859020838377395 -34.84256349285262 -31.507502165432676 0 0 0
4725 1 -10.253808831165202 -35.52747204495754 -35.28380841770168 0 0 0
4856 1 -5.744310174800305 -37.51127288172225 39.54706254737285 0 0 -1
3887 1 -2.0240174746498893 39.12742522553928 -36.21076591398668 0 -1 0
3558 1 -4.922127592609945 -36.61871116760896 -33.02186092013926 0 0 1
152 1 2.626803675528784 -37.334261032248826 -31.78924438446712 0 0 0
4785 1 -2.794068727886591 -33.60270749360098 -34.661043343930636 0 0 0
1909 1 -3.644805499731849 -34.084845114667274 -39.76038261121316 0 0 0
3278 1 -2.9020385010355154 -36.952367493509975 -36.97781675566305 0 1 1
1496 1 2.575022076044638 -33.3315679520723 -36.140744576262165 0 1 1
1175 1 4.764256430964761 -37.571519706101185 -38.39897514335721 0 0 0
1588 1 2.7544585534291777 39.23666706623685 -38.9859605893597 0 0 1
2555 1 5.855343678734455 39.44834645179296 -35.65793467201553 0 -1 1
1151 1 9.368251211232034 -35.5246270169747 -39.68902849876269 0 0 0
4831 1 8.661318360594322 -39.44672282020946 -38.65187080672615 0 1 0
1653 1 13.666707497441852 -35.34720838603056 -34.937228063873846 0 0 1
2843 1 14.871280089675299 -39.08753032460189 -33.74710634923491 0 0 1
1451 1 18.425063554663286 39.313813848273874 -35.19948496922968 0 -1 1
4376 1 12.07838423145516 -37.99730655010449 -37.26340627419712 0 1 1
853 1 15.995216024485453 -37.941550618013956 -37.489029550736355 0 1 1
118 1 18.30317377932226 -37.22980585139985 -33.03965152503002 0 0 1
2815 1 21.946716701701646 -32.46124224420756 -37.188369559103585 0 0 1
3367 1 -26.69478775416871 -32.365455138763316 38.26859375817911 0 0 -1
2796 1 -27.09350413407538 -21.188432724329626 -31.070254586337136 0 0 1
111 1 -21.88312346571558 -33.95855792017515 -36.706129281438756 0 0 1
3428 1 -24.81473270826588 -29.43492783358948 -36.06115553688821 0 0 0
4538 1 -19.592745021540818 -36.652377256240754 -38.90311424319654 0 1 1
4743 1 -20.086785755341474 -29.431010089701577 -38.02495701106856 0 0 0
3431 1 -18.0389812215319 -32.31542228933652 -34.8275317526382 0 0 0
2346 1 -15.487706179389917 -30.653408305454626 -37.609195470267125 0 0 0
2414 1 -12.624328265481914 -33.52888120287491 -38.004225685898746 0 0 1
3605 1 -8.679570888421072 -31.37163072243642 -36.16772464072085 0 0 0
2440 1 -6.885300244082415 -35.502455819300316 -37.506062068059066 0 0 0
2442 1 -9.329092655605331 -29.014012650110764 -39.63769265573707 0 0 0
1849 1 -7.575708251413226 -27.647943113135995 -34.005344331187096 0 0 0
1761 1 -6.665449503113957 -32.957149241932264 -32.816897002735566 0 0 0
4029 1 -1.1711937248432236 -32.34641850134869 -37.978624062103904 0 0 1
3081 1 4.23006702407203 -29.886377337732164 -35.65902996357331 0 0 0
3086 1 1.247279530783292 -26.27911077417498 -36.50799708812713 0 0 1
4991 1 5.776210514456538 -33.51565162341234 -39.17915161765018 0 0 1
1652 1 7.354021742045053 -29.648838440993277 -33.32789787213888 0 0 1
3263 1 9.60003533569654 -31.277484896706653 38.580175203874404 0 0 -1
3454 1 6.83165914412926 -30.075050000566314 -38.701182526262905 0 0 0
1170 1 9.537531085644254 -32.13871454431127 -36.76439909112052 0 0 1
3245 1 9.944699844863308 -32.540247568176085 -32.68584739423412 0 0 0
2909 1 14.649739486490471 -31.653908096572653 -33.95821086429267 0 0 0
2814 1 20.27988528114229 -31.423406707097463 -33.221008187178434 0 0 1
592 1 17.126752619038676 -34.06229604915753 -37.42877552381691 0 0 1
730 1 16.53168121143503 -24.945830297460365 -33.05869001678992 0 0 1
1187 1 -28.403907084751772 -20.774711211075523 -36.21423594667304 0 0 0
1248 1 -24.913017641240103 -23.50140231007093 -33.148602635031494 0 1 0
542 1 -25.240111250109674 -26.96231171487759 39.37946335792727 1 1 -1
3769 1 -21.363949428798115 -25.744058265965695 -33.68590741568704 0 0 1
2171 1 -20.948760976166902 -29.671024589977502 -33.986480843011556 0 0 1
714 1 -17.58771435147003 -25.32405283199863 -36.95888127676865 0 0 0
1054 1 -13.7599126544594 -25.563974773256973 -38.68899825117188 0 0 0
2208 1 -11.997926692743428 -29.476900670701138 -36.58067901808085 0 0 0
331 1 -5.583161999078464 -26.255828632876366 -38.08918124996569 0 0 0
2195 1 -10.027588971594165 -25.134048645053266 -36.39372548390075 0 0 0
1204 1 -10.370350386055247 -21.697503835995253 -32.77919696490814 0 0 0
2253 1 -2.290759353178168 -26.9549609020659 -34.6880679733764 0 0 0
1219 1 -3.9860988509288 -23.95946667004428 -32.731160443105054 0 0 0
2094 1 -2.3867036763238403 -23.446371701704066 -36.70756634668094 0 0 1
1119 1 4.778177945066731 -26.507945969675724 -39.20190924453085 0 0 0
4826 1 4.6654084688178825 -23.234908951045202 -35.99245958109709 0 0 0
4636 1 1.0705927224368683 -23.085108790958333 -34.413779930943235 0 0 0
1621 1 1.641118617933898 -20.823354643583446 -37.41846446226852 0 0 0
3916 1 10.6631745650172 -24.212194399763348 -38.261992505188836 0 1 1
804 1 9.75846348542696 -23.142338489028607 37.74117989654692 0 0 0
4811 1 15.104744369299851 -23.543289375535515 -36.63021725709969 0 0 0
1540 1 12.073423477656391 -19.372503381674832 -37.94626460266562 0 0 0
3322 1 18.195175021788994 -20.98001729342007 -32.39459047614311 0 1 1
234 1 20.156164238062516 -19.094283057612945 -39.78447851995109 0 0 1
1336 1 18.417034794550926 -22.88169819589411 39.74524835999638 0 0 0
1377 1 18.910751695928415 -25.22244426811925 -35.67979602798035 0 1 0
4806 1 21.726934684467764 -23.29102914208076 -34.18011338136761 0 0 1
245 1 21.43055286678043 -20.490938324914506 -30.29948592284659 0 0 0
2415 1 19.526731290330414 -27.72944108987693 39.85045044928361 0 0 0
2149 1 38.51417013652296 -17.75732167678823 -26.786105666791205 0 0 0
4418 1 -23.219926025586194 -20.16640973921873 -36.05692078468597 0 0 1
4679 1 -23.881918151630533 -18.633109715636866 36.93749113158637 0 0 -1
2217 1 -22.883069367098283 -17.213378748525248 -39.404652576131845 0 0 0
1316 1 -26.039107304050038 -17.338460100717302 -36.95689405306944 0 0 1
3609 1 -20.2364121554747 -16.25065060373324 37.37911618232439 0 0 -1
986 1 -18.102582631512085 -15.777370092606638 -38.29273235732404 0 0 0
241 1 -14.008029104702445 -20.950506735708316 -36.33615590781551 0 0 1
3813 1 -19.34668196206221 -20.450031408514715 -35.658432657554194 0 0 0
1173 1 -17.214800823735974 -14.178930905281737 -34.84587554941805 0 0 0
3985 1 -16.460991855922053 -22.674024814504726 -39.70762153019406 0 0 0
4783 1 -7.1545216976055 -23.421767217476017 -34.8829321853157 0 0 1
3427 1 -3.182864490132179 -15.213929820720123 -36.96615342805855 0 0 0
1320 1 -9.82889010531105 -19.052844766310827 -36.24237411771651 0 0 0
266 1 -5.742675940880736 -22.879642440168933 -39.423059011772786 0 0 0
2604 1 -5.19972969308364 -18.991611662671453 -36.82928577427885 0 0 0
487 1 -2.2109908601860035 -20.118416330604884 -34.381722112639146 0 0 0
2331 1 -0.5027835427445458 -15.64943139250061 -39.76388262591652 0 0 0
665 1 -4.283105169763635 -17.235142476966384 39.916951068320564 0 0 -1
3369 1 -1.7986830044367967 -20.195423939124304 -38.91805537419978 0 0 0
3338 1 2.9088406592081912 -16.2088115937673 -37.29834550923989 0 0 0
242 1 1.9587574504348912 -16.292102351152067 -33.32899146368795 0 0 0
579 1 6.072768524965595 -11.387814474628302 -38.000600106586326 0 0 0
2493 1 9.29747934026728 -16.546476015243 -37.42558720284722 0 0 1
471 1 5.130582712082292 -18.955778286323536 -39.14269390684182 0 0 1
927 1 6.670415502419772 -14.656394068967309 39.80289215171256 0 0 -1
2713 1 16.245158791023627 -18.656084799738682 -35.25825319832739 0 0 0
880 1 15.371055026497762 -18.357569823033433 38.959674929074865 0 0 -1
417 1 18.919123302893126 -16.754079358993476 37.24593934268057 0 0 -1
2437 1 16.97803281246865 -15.641631460536908 -38.424693451159584 0 0 1
1613 1 20.230484232555295 -18.549349440052143 -34.67627071049954 0 0 1
3413 1 -23.665373460362844 -14.185193638200023 37.31660400206825 0 0 0
1694 1 -26.646887386510905 -7.655312212083533 37.89845123867828 0 0 -1
3237 1 -22.944153599224173 -13.744818046477286 -37.212613427978226 0 0 0
2330 1 -20.27584834590464 -12.437648932712785 37.53713881079824 0 0 -1
3266 1 -18.618289503242273 -11.847559524633024 -38.14135454453312 0 0 1
3252 1 -13.373243469462095 -11.940671986816735 -33.8909320230274 0 0 1
3846 1 -12.343779845530852 -15.366377675000678 -35.95992475608137 0 0 1
3157 1 -14.791382780322436 -17.478169655643146 -38.14558370892903 0 0 1
2750 1 -9.765137779746874 -13.19755354516451 -34.72892979743445 0 0 1
2830 1 -7.110865694008007 -15.403643717614568 -37.57493292689308 0 0 1
207 1 -11.997155584362394 -10.755299034326235 -37.607719035571094 0 0 1
4959 1 -7.354594249811534 -10.742268908399055 -38.39005240516267 0 0 1
3857 1 -5.42092630241338 -12.135951553716858 -33.43165625364172 0 0 1
1028 1 -3.980381129599697 -13.221696033483456 39.55004619614675 0 0 0
269 1 0.2668940553376098 -11.960887301831216 -38.301747862169485 0 0 0
4574 1 1.481339454405181 -8.789438654000381 -35.32690047278625 0 0 1
4896 1 2.939371627342856 -9.426463828365282 -39.260579860949846 0 0 0
3005 1 8.161977155881583 -13.388704305562287 35.00445538722292 0 0 -1
1818 1 10.174890220537973 -12.798366638742133 -38.007870433081614 0 0 0
2297 1 11.01472525307141 -13.34560872487686 -34.02585662114124 0 0 0
3634 1 5.537966314774637 -8.571021790396411 -35.02386783510201 0 0 1
3146 1 15.122935134857743 -12.033028010520065 -39.04454440922313 0 0 0
3936 1 13.454854821339806 -15.50743466569862 -38.402671239849724 0 0 0
4404 1 13.620734775343946 -8.740238077924248 -39.9807645071855 0 0 0
47 1 14.791268246162087 -14.409189928287356 -34.48195910821581 0 0 0
2038 1 14.090041083267037 -10.324132124344208 -35.51967394705053 0 0 1
4198 1 20.847529756439478 -14.939638183344528 -37.77959043450426 0 0 0
2084 1 21.172827537239463 -9.74002205270946 -37.84534204999892 0 0 1
546 1 17.91546117073836 -11.79102835676214 -36.06355326564597 0 0 0
