LAMMPS data file via write_data, version 21 Nov 2023, timestep = 17000, units = metal

5000 atoms
1 atom types

-80 80 xlo xhi
-40 40 ylo yhi
-40 40 zlo zhi

Masses

1 16.05

Pair Coeffs # lj/cut

1 0.0127 3.73

Atoms # atomic

757 1 -68.9608940180044 -39.34438211320416 24.24919060257282 0 0 -2
3367 1 -25.492498881435544 -36.862783508794635 -36.49518467138856 0 0 0
2115 1 -22.89635438512736 38.173711738782366 -39.181660567421176 0 -1 0
4545 1 -21.095685351526853 -35.173089985675404 -35.856843249007376 0 1 1
4932 1 -24.047622860091373 -32.907027830465466 -36.45214279400977 0 0 1
4538 1 -17.15338772782343 -35.33131126699547 -35.28917181918048 0 1 1
4743 1 -13.489692475857193 -35.77570537892357 -37.00595442400476 0 0 0
1620 1 -15.59353504542591 -34.67293057487096 -31.862690204000216 0 1 0
4856 1 -10.726752614695991 -38.482490594095 39.66256900667368 0 0 -1
111 1 -16.303402432773453 -32.65627899538125 -38.50946897858345 0 0 1
1867 1 -9.197648372890002 -35.30019986633502 -35.5294768207082 0 0 0
2758 1 -7.934425536495987 -35.78290485873239 -39.451730847452176 0 0 0
3887 1 -1.6497507256586967 -37.25662901398338 -36.05101184174998 0 0 0
4991 1 -1.5757568322855413 -33.24626577775765 -37.03804252511006 0 0 1
220 1 -5.952541104634477 -32.931503879935725 -36.01195104459458 0 1 1
3645 1 -6.830570300193873 -38.5148662369452 -36.44154921508982 0 1 0
1762 1 4.493622030567789 36.82800798265748 -38.38883455350928 0 0 1
1652 1 2.2322045690159644 -33.3646737697486 -37.55323812806156 0 0 1
555 1 6.162270175356112 -35.64937988657631 -34.25363811042985 0 0 0
65 1 7.7214687714640595 -39.04128113024471 -38.18141318470933 0 0 1
4777 1 12.029428130433953 -36.6770397674546 -33.53300243628072 0 0 1
1151 1 11.83943042179954 -31.90493451856423 -39.235981000919935 0 0 0
4451 1 18.185731307276484 -32.668495405633884 -34.053539837989526 0 0 0
3249 1 20.86875376892876 -30.873400473895938 -36.467521630294094 0 0 1
2588 1 22.532979339617377 -39.52824978664412 -38.677345396110134 0 1 1
4222 1 -23.820024581160848 -34.42589660286994 -33.01777935894493 0 1 0
365 1 -25.800239843165976 -34.60828607453229 -25.7215814343398 0 0 0
1248 1 -24.227379087209748 -29.1845237741813 -35.04728996685541 0 1 0
1037 1 -23.280195641593565 -29.495231755273355 -38.802942541706585 0 0 0
1398 1 -20.598877353793007 -30.93692463204159 -35.7034282398968 0 1 0
3837 1 -16.695712660912136 -30.99565271638307 -34.7600155247649 0 0 0
4725 1 -14.4185269249919 -28.946446072867165 -37.36262263106137 0 0 0
3431 1 -18.560471463612345 -28.40953409209134 -38.525135189942006 0 0 0
4243 1 -9.272969335269082 -30.369730983879975 -35.92557734206505 0 1 0
3605 1 -11.222575453326453 -32.58008862987609 -38.786772298936526 0 0 0
2346 1 -10.985249197316467 -28.667868752622137 39.16322565308827 0 0 -1
3480 1 -12.265883087423669 -24.703090835573274 -33.573605676272756 0 0 0
1579 1 -7.266081792042049 -31.929814131707026 -39.927169923625634 0 0 0
